-0.3989	0.2227	0.0132	-0.5447	-0.2701	-0.1187	-0.2688	-0.1074	0.1052	0.0572	0.0578	-0.0205	-0.3956	-0.2259	0.1061	0.1599	0.3038	-0.0045	-0.2356	-0.0773	0.0583	-1.9622	0.3803	-0.2819	0.2510	-0.1548	-0.1758	0.1025	-0.0537	0.9515	0.0000	-0.1809
0.3296	0.1527	0.1562	-0.2353	0.0145	-0.0962	1.3465	-0.1096	-0.0586	-0.0154	0.4349	0.1214	0.1493	-0.1884	0.1538	0.3960	-0.9933	0.0101	-0.0057	-0.0854	0.1410	-0.1506	0.2001	-0.3270	0.1908	-0.0815	-0.0311	0.3749	0.0049	0.2247	0.1787	-0.4292
-0.0889	0.1508	-0.6397	0.0525	-0.0929	-0.2337	0.0546	-0.7642	-0.0285	0.1450	0.0063	-0.0008	-0.0568	-0.0615	-0.3131	0.3858	-0.0091	0.4115	-0.0131	-0.0821	0.5497	-0.1448	-0.3966	0.2346	1.0879	-1.0649	-0.2692	0.3959	-0.0747	-0.4500	0.0072	0.1372
0.3728	-0.6935	-0.0966	-0.0250	-0.0454	-0.5345	0.0186	-0.0954	0.3486	-0.3094	-0.0833	-0.0398	-0.8716	-0.3085	0.1055	-0.1646	-0.1008	0.1815	-0.1304	-0.0185	0.2440	-0.0159	0.2065	0.1122	0.0315	-0.2476	-0.3232	0.3601	-0.2735	0.0791	0.3376	-0.0283
-0.2017	0.8249	0.1218	0.0018	-0.1185	-0.0199	0.1810	-0.2929	0.0999	-0.0526	-0.1734	0.3205	-0.6209	0.1506	0.2149	0.3409	0.1406	0.4090	-0.0505	0.1642	0.1425	-0.0307	0.4579	-0.0507	0.5268	0.7191	-0.1737	0.1523	-0.1204	0.4084	0.2796	0.2244
-1.4170	0.2597	-0.0568	-0.1061	-0.3064	-0.0964	0.2269	-0.0731	-0.3749	-0.6978	-0.1101	0.5022	-0.1145	-0.2103	0.5290	0.2005	-0.2271	-0.1281	0.0809	-0.0097	0.9880	-0.0305	0.2247	-0.1801	-0.7700	0.0596	-0.2550	0.5101	-0.2005	-0.3993	0.0389	-0.0265
0.0193	0.0576	0.1447	-0.0536	-0.0541	-0.0788	0.0348	-0.2372	-0.0500	0.0618	0.0055	-0.0204	0.0146	-0.2798	0.1771	0.2103	-0.2047	0.0526	-0.1604	0.1254	0.0404	0.0126	0.2574	-0.1585	-0.4588	-0.6859	-0.0680	0.3108	-0.1356	0.2040	0.1489	-0.0387
-0.3482	0.7005	0.1275	-0.0881	-0.0840	-0.0378	0.0936	-0.1926	-0.1306	0.1033	0.3028	-0.3072	-0.3272	-0.3554	-0.8715	0.2425	0.0295	0.4028	-0.1850	-0.1182	0.1989	-0.0749	0.3216	-0.1667	0.0988	-0.1230	-0.2165	-0.6863	-0.1704	-0.1291	0.9985	-0.0122
0.2768	0.3073	0.0407	-0.1061	-0.1417	-0.1134	-0.0322	-0.4251	-0.0687	0.0438	0.1345	-0.6473	-0.2729	0.8512	-0.1230	0.0652	-0.8316	0.2890	-0.2151	0.0922	0.3228	-0.2233	0.2400	-0.3675	0.0164	-0.2829	0.0804	0.3150	0.0701	-0.2811	0.1694	0.2278
0.0171	0.1179	0.1670	-0.1028	-0.8255	-0.1067	0.1196	-0.3777	-0.0618	0.1072	1.2467	-0.0101	-0.1665	-0.2861	-0.1946	-0.0403	0.9356	-0.0280	-0.4095	-0.0498	-0.0027	-0.0815	0.0004	-0.1259	-0.0187	-0.0630	-0.3576	0.0701	-0.0944	0.2880	0.1795	-0.0277
0.1377	0.0445	0.1251	-0.3663	0.0311	-0.3481	-0.0592	0.0571	-0.2051	0.0682	0.1020	-0.2107	0.1972	0.0432	0.1981	0.1412	-0.1349	0.1402	-0.1116	0.1178	0.3215	0.1866	-0.2345	0.0355	0.2437	-0.0288	-0.4537	0.1767	0.2451	0.1176	1.7608	0.1291
0.0886	0.1603	0.0811	-0.0457	-0.0298	-0.7658	0.2001	-0.2523	0.0764	-0.7241	-0.0225	0.1305	-0.0295	-0.2405	-0.0720	0.0522	0.0564	-0.4928	-0.9764	-0.0953	0.2581	-0.2232	0.2643	-0.2051	0.0015	-0.5764	-0.0325	0.3631	0.1260	0.5092	0.1885	-0.1974
0.3230	0.1522	-0.1533	-0.0691	-0.1925	-0.1153	-0.0607	-0.4458	0.1211	1.0102	0.1701	-0.0825	-0.1300	-0.0732	0.2884	0.1146	-0.0184	0.3807	-0.1213	0.2762	0.0490	0.5841	0.3033	-0.1777	-0.4122	-0.2703	-0.0504	0.1833	0.0966	0.2833	0.1473	0.1785
0.1875	0.2024	0.0376	0.0803	0.0193	-0.4565	0.0271	-0.2243	-0.1995	-1.1990	1.5931	0.0756	-0.4477	-0.1723	0.1403	0.1203	-0.1320	0.1966	0.3283	0.2338	0.0774	0.1267	0.2791	0.0444	-0.0132	-0.5713	-0.2256	0.2200	-0.3020	-0.1055	0.0671	-0.1267
0.7235	0.2742	0.3780	-0.2445	0.2588	-0.3688	0.6255	-0.1182	-0.1813	0.1075	0.0901	0.1274	0.0873	0.2831	0.1679	0.7587	-0.0730	0.4192	0.6915	0.0754	0.0975	-0.1250	-0.1691	-0.7461	-1.3357	-0.1268	-0.1147	0.1625	0.1371	0.2608	0.1584	-0.0094
-0.0075	0.3149	0.1163	-0.1959	-0.3161	0.3864	0.1428	-0.5866	0.0483	0.0154	0.0946	0.0159	-0.4019	-0.2727	0.1323	0.1713	-0.0329	0.1730	0.2788	-0.2140	0.0107	-0.1918	-0.0524	-0.2908	0.1225	-0.2725	-0.2860	0.1466	0.0162	-1.2553	0.4614	-0.1108
-0.6448	0.1152	-0.0066	0.0138	-0.0971	-0.0218	-0.0707	-0.2060	-0.2756	-0.0035	0.1121	0.5840	-0.0626	-0.2996	-0.0072	0.2082	-0.0245	-0.0590	0.0047	0.1103	0.9441	-0.0383	0.2667	-0.1457	-1.2371	-0.4232	-0.0948	0.0394	-0.2450	-0.0188	0.1610	0.1621
-1.7477	-0.1097	-0.1067	0.0417	0.4879	0.3638	0.7048	-0.3797	-0.2199	0.0128	0.4632	-0.0636	-0.1117	-0.1561	-0.0470	-1.0203	-0.0264	0.1537	-0.0747	0.0042	0.0980	0.0625	-0.0446	-1.8556	-0.1771	-0.1830	-0.6902	0.3262	-0.0204	-0.0493	0.2689	0.0910
-0.0099	0.1331	0.0440	-0.0539	-0.0964	-0.4488	-0.0749	-0.2301	-0.1253	0.0089	-0.0261	-0.8964	-0.2204	-0.0767	0.0677	0.0609	-0.1022	0.1526	-0.0400	-0.2192	0.1951	0.0614	0.1584	-0.0711	0.1205	-0.1752	-0.0494	-0.0076	-0.1700	0.4629	0.1572	0.0241
0.0290	0.2509	-1.0417	-0.3027	-0.2464	-0.1679	0.9832	0.0811	-0.3583	0.1173	-0.0510	0.0213	-0.0386	-0.3179	0.2688	0.1948	-0.9490	0.0326	0.0878	0.1428	0.1284	-0.0741	0.4112	-0.5224	0.2010	0.0402	-0.1280	-0.3767	-0.1089	0.1654	0.3367	0.1069
0.0141	0.2485	0.5493	-0.6407	-0.0522	-0.2699	0.0785	-0.4529	-0.2763	0.1043	-0.1380	-0.2022	-0.1566	-0.3448	0.0418	0.4100	-0.0336	-0.2024	0.1158	0.6439	0.3097	0.3993	0.2465	-0.3229	0.4617	-0.0572	-0.5427	0.0898	-0.2520	-0.0196	-1.7053	-0.5070
0.0287	-0.1133	-0.3025	0.2580	-0.0660	0.0860	0.1613	0.2979	0.0508	-0.3053	0.0325	0.1159	0.2347	-0.0704	-0.0883	0.4384	-0.1547	-0.2137	0.0736	-0.1262	-0.2143	0.0281	-0.5852	0.2798	0.0946	0.1983	-0.1658	-0.2070	0.0364	-0.1927	0.0057	-0.5583
0.1661	-0.2003	-0.1050	0.2219	0.1353	0.1425	0.0822	0.3289	0.1650	-0.3752	-0.0935	0.6363	0.1363	-0.9255	-0.0149	0.2076	0.1561	-0.3166	0.0050	-0.1138	-0.1570	-0.3540	-0.2975	0.1907	0.1514	0.2112	0.4170	-0.6048	-0.0271	0.2026	0.0032	-0.1825
-0.2359	-0.1165	0.0209	0.1724	0.2134	0.5343	0.0033	0.1305	0.0715	0.0978	0.0840	0.5128	0.1854	0.3518	-0.6929	-0.0333	-0.0583	0.0231	-0.4879	0.2270	-0.6555	2.0243	-0.0554	0.1841	0.2569	0.2537	0.4102	0.1715	-0.0167	-0.2149	-0.3069	-0.0076
-0.1479	-0.2649	-0.0825	0.4138	0.2321	0.1211	0.3452	0.3070	0.3074	0.6979	-0.5484	0.5488	0.2348	0.1848	-0.0870	-0.3457	0.1030	0.1609	0.1009	0.0896	-0.1761	0.0413	-0.1629	0.2674	-0.0261	0.2910	0.1907	0.2719	-0.2138	-0.1884	-0.2567	-0.1332
-0.2563	-0.1020	0.1081	-0.1002	0.1132	0.0868	0.0706	0.1453	0.1418	0.0289	0.1238	0.1057	0.2735	0.0144	-0.0675	-0.1187	0.9748	-0.1792	0.2380	0.1207	-0.1997	-0.0418	-0.1346	0.1213	-0.1099	0.1730	0.1882	-0.3264	0.0213	-0.1759	-0.1709	0.0139
-0.0585	-0.1128	-0.1860	-0.0155	-0.0076	0.6392	0.6619	0.0698	-0.0049	-0.0693	-0.0010	-0.0895	0.0872	0.1236	0.0420	-0.0083	0.0008	-0.5640	-0.1742	-0.1570	-0.6510	0.6717	-0.2475	0.1775	-0.0623	0.2188	0.0989	-0.1976	0.0844	-0.2772	-0.0179	0.1166
0.0570	-0.1171	0.0247	0.1072	0.1317	0.0408	-0.0884	0.2532	0.0796	0.0564	-0.1931	0.3893	0.2128	0.1331	0.0384	-0.1925	0.3467	-0.1957	0.0500	-0.0447	0.0070	-0.0132	-0.2532	0.2545	-0.0290	0.0673	0.0974	-0.3399	0.1234	-0.1405	0.7329	-1.3182
1.1516	-0.1214	-0.4149	-0.0053	0.1051	0.3843	0.1378	0.2750	0.9567	-0.0910	-0.2154	-0.0946	-0.3717	-0.3482	-0.7394	-0.2013	-0.0278	-0.3777	-0.1402	-0.2726	-0.0675	-0.0399	-0.0247	0.3205	0.1656	0.1941	0.2130	-0.3169	0.2467	0.0305	-0.0192	0.0198
-0.0391	-0.2324	-0.2102	0.6130	0.0069	-0.2163	-0.6011	0.5761	0.3716	-0.0680	-0.3277	-0.2254	0.2268	0.0263	0.2509	-0.0873	-1.4007	-0.1376	0.4238	0.1232	-0.0690	-0.0210	0.8099	0.3333	0.0778	-0.0415	0.2127	-0.3993	0.1742	-0.4268	-0.4267	0.0845
0.0331	-0.1841	-0.1623	0.0214	0.2278	0.1511	-0.0998	0.0786	-0.6928	0.0409	-0.1376	0.1087	0.1832	0.6119	-0.1713	-0.1697	0.0170	-0.7695	0.1330	0.2338	-0.1398	-0.1013	-0.2808	0.2209	-0.3411	0.1438	0.1705	-0.1850	-0.2432	-0.0585	-0.0916	0.0934
0.0604	-0.1390	-0.1334	0.0766	0.0047	-0.0605	-0.0210	0.1926	0.0125	-0.0039	0.0433	0.1217	-0.2478	0.2543	-0.0464	-0.2477	0.0486	0.1316	0.2684	-0.1073	-0.0153	0.0534	-0.3595	0.7068	0.4393	-0.3183	-0.1227	-0.4696	0.1238	-0.1333	-0.4272	-0.3981
-0.1953	-0.2106	-0.0304	0.2363	0.0329	-0.1196	-0.1316	0.2894	0.0774	-0.0509	-0.5590	-0.0146	0.0747	0.1943	-0.3343	-0.2717	0.0237	-0.7883	1.2959	-0.4804	-0.1731	0.4897	0.1574	-0.4845	0.0999	0.0796	0.3519	0.2074	0.6823	-0.0719	-0.0138	0.1866
0.0004	-0.3315	0.0147	0.3199	0.0161	-0.1164	-0.0745	0.1166	0.1697	0.0375	-0.4933	-0.0483	0.3593	0.2186	-0.1073	-0.0095	-0.1701	-0.0752	0.0480	-0.0265	-0.0349	0.0788	-0.1629	-0.3477	0.1367	0.2309	0.1356	-0.3523	0.0782	-0.0444	-0.7289	-0.0849
-0.0711	-0.1529	-0.2084	-0.0350	0.2280	0.0086	0.0397	0.3177	0.2159	-0.0148	-0.0257	-0.0129	0.1889	0.2189	0.1172	-0.3286	0.6734	-0.2717	0.0161	-0.0973	0.1464	0.0443	0.4670	0.3101	-0.0490	0.2019	0.2721	-0.4238	0.0449	-0.1748	0.0677	0.2602
-0.4944	-0.4799	0.4336	0.1583	0.0408	0.5124	-0.1047	0.3663	-0.2480	0.0823	-0.1055	0.0358	0.3844	-0.0086	-0.0042	-0.9213	0.0843	0.0999	-0.4674	0.1626	-0.0740	0.0728	-0.1618	-0.0122	0.1244	0.7877	0.2356	-0.2733	-0.0292	0.6268	0.0232	0.0775
-0.0491	-0.2444	-0.0580	0.1795	-0.0383	0.0895	0.0272	0.2597	0.1481	0.0634	0.1350	-0.1350	0.1510	0.2905	0.0415	-0.2081	0.0131	-0.1551	-0.0473	-0.1799	0.0242	0.0381	-0.2369	0.2229	-0.8431	0.0305	0.1724	-0.2657	0.1976	-0.1127	-0.1380	-0.0892
0.4642	-0.5494	0.0159	0.3515	-0.2185	-0.1253	-0.0020	0.3207	-0.4735	-0.0384	0.5514	2.0425	0.2765	0.1447	-0.2444	-0.2886	0.0681	-0.5742	-0.2283	-0.3434	-0.0415	0.0493	-0.0950	0.3435	0.1125	0.2618	0.1370	-0.3147	0.0453	-0.4296	-0.1236	1.1338
0.0454	-0.2793	-0.9607	0.0584	0.1140	0.1792	-0.6310	0.3042	-0.6850	0.0545	-0.0666	0.3858	-0.0048	0.0133	-0.1003	-0.1671	0.9101	-0.1305	-0.2237	-0.2768	-0.1933	-0.0847	-0.0302	0.1912	-0.0015	0.1130	0.1658	-0.4336	-0.0179	-0.6113	-0.1222	0.0480
0.0039	0.1250	-0.0948	0.1810	0.1993	0.5602	-0.7513	0.5856	0.1778	-0.0108	-0.1129	0.3838	0.3406	-0.5201	-0.0935	-0.8453	0.0819	0.9189	0.1966	-0.0208	0.0446	-0.1534	-0.2354	0.7840	-0.0101	0.3751	0.0725	0.7211	0.1195	0.2884	-0.3800	-0.2376
0.1528	0.2917	-0.1156	0.1400	-0.0041	0.2401	-0.0581	0.1641	-0.0511	0.4538	0.2100	-0.0693	0.6001	0.0263	-0.1003	-0.9340	0.0082	-0.1624	0.1117	-0.0692	-0.0147	-0.0496	-0.2728	0.1609	-0.0255	0.0783	0.1817	-0.1071	0.0297	-0.0862	-0.0767	-0.0581
0.1002	-0.1748	-0.0580	0.2014	0.4625	0.5895	-0.0782	0.2999	0.1226	-0.2006	0.9462	-0.0884	0.0846	0.2109	0.0108	-0.0455	-0.0534	-0.1797	0.0230	-0.1426	-0.0857	0.0082	-0.2391	0.2162	-0.0994	0.2624	-0.2312	-0.3483	0.2049	-0.3794	-0.1736	-0.0980
1.6716	-0.3080	-0.7766	0.7386	0.1885	0.0214	0.0681	-0.0076	0.0506	0.0181	-0.1607	-0.0137	-0.0267	0.0409	-0.1776	-0.0871	0.0048	-0.1402	0.0897	0.4794	-0.0237	0.1434	-0.2877	0.4575	-0.4150	0.2282	-0.0993	-0.2433	-0.0260	0.0217	-0.1177	-0.2389
-0.1063	-0.2155	0.4298	-0.9119	-0.1481	-0.2996	-0.1571	-0.1077	0.4967	-0.0806	-0.0034	0.0526	0.6496	0.2429	-0.0655	-0.3318	0.0836	-0.5028	-0.1112	-0.0841	-0.1610	0.1003	-0.4266	-0.0506	0.0540	0.2806	0.3352	-0.1402	-0.5487	-1.0451	-0.4470	-0.1741
-0.0760	-0.0220	0.0606	0.1310	0.4860	0.1891	0.0246	0.4771	0.8484	0.0321	-0.2105	0.1602	0.0082	0.1508	0.0566	0.5032	0.3775	-0.2951	0.1244	-0.0589	-0.0809	0.0296	0.2891	0.1182	0.1265	-0.4070	0.3087	-0.6345	0.0941	-0.7281	0.6583	-0.0405
0.1178	-0.9232	-0.1705	-0.1165	0.1285	-0.1796	-0.1270	0.2238	-0.3477	0.0007	-0.1572	0.0479	-0.0958	0.2275	0.0757	-0.6740	-0.2904	-0.2026	-0.0684	-0.1271	0.1029	0.1394	-0.2423	0.1172	-0.0438	0.0193	0.2152	-0.2823	0.1817	-0.1223	-0.1139	-0.0688
0.0195	-0.3253	-0.3405	0.3448	-0.0414	0.3247	0.7492	0.2445	0.0984	-0.4020	-0.1538	-0.3306	-0.2618	0.3013	-0.0618	-0.2730	-0.0165	-0.1487	-0.2598	-0.0433	-0.0343	-0.4894	-0.0839	0.3275	0.0515	-0.0361	0.4094	-0.3070	-1.1390	-0.0877	-0.4235	-0.5714
0.0041	-0.2105	-0.1475	0.2703	0.0592	0.0814	-0.0952	0.1981	0.0120	-0.0511	0.4294	-0.1509	0.1653	0.1227	-1.1570	-0.4081	0.0012	-0.2903	-0.0695	-0.1579	-0.0838	-0.0847	0.4975	-0.1196	0.0768	-0.0506	0.2683	-0.2949	0.2844	-0.2548	-0.2243	-0.3761
-0.0452	-0.1530	-0.3875	0.1492	0.0860	0.1215	-0.0201	0.0757	0.2251	0.0009	-0.0914	0.0288	0.1465	0.1206	0.7123	-0.2789	0.0633	-0.1992	0.0270	-0.0195	-0.2515	0.1726	-0.1634	-0.1210	0.4242	-0.0330	0.4506	0.1628	0.0562	-0.1500	-0.9099	-0.0539
-0.3639	-0.2042	-0.1210	0.1580	-0.0863	0.1693	-0.0602	0.3085	0.1473	0.3401	-0.1127	-0.0823	0.1800	0.1600	-0.1790	-0.0988	0.2464	-0.2100	0.0127	-0.0748	-0.2551	-0.0714	-0.2058	0.6133	-0.0439	0.1260	-0.3621	-0.0391	0.0117	-0.2093	-0.1596	-0.0138
-0.0352	-0.2421	-0.0116	0.2576	0.0743	-0.0402	-0.6493	0.1386	0.8812	-0.1287	-0.1186	0.0432	0.0599	0.4129	0.0033	0.1225	0.1779	-0.3071	0.0284	0.1044	-0.1205	0.0078	-0.1196	0.0637	0.1404	0.0687	-0.0380	-0.0025	0.1427	-0.0770	-0.1122	0.3182
0.0293	-0.1847	-0.6208	-0.0558	0.1519	-0.0294	0.0125	0.1542	0.3118	0.3366	-0.0829	0.0895	0.3257	0.2668	0.6324	-0.2098	0.7359	-0.2596	0.1746	0.6851	-0.1073	-0.0648	0.0055	0.1550	-0.0553	-0.0117	0.1777	-0.2346	0.0587	0.0543	-0.0976	-0.8221
-0.1138	0.2867	-1.1086	-0.4468	0.1192	0.2104	-0.4562	0.3820	0.2033	-0.0624	-0.1217	1.1910	0.2649	0.4878	0.0235	-0.1204	0.2749	-0.0745	-0.4499	1.0810	-0.3833	-0.1946	0.0836	0.2099	-0.2025	-0.1621	0.3977	0.4489	1.7479	0.0351	-0.1889	-1.1253
-0.1043	-0.0975	-0.0088	-0.0828	0.0906	-0.3778	0.0594	0.1864	0.0834	-0.0674	-0.2256	-0.0269	0.0686	0.1706	-0.0543	-0.6828	0.0190	-0.0826	-0.0066	-0.0916	-0.3112	0.0004	-0.3207	0.1445	0.0153	0.0239	0.0686	-0.2075	0.1746	-0.5115	-0.0342	-0.1320
-0.0262	-0.3083	-0.0387	0.1351	-0.0493	0.0092	-0.0319	-0.4949	0.0882	0.0530	0.2484	0.3525	0.1628	0.0706	-0.2217	0.2268	0.0500	-0.2643	-0.1066	0.1745	-0.3831	0.0742	-0.5566	0.0815	0.6379	0.1895	0.7879	-0.2057	0.1087	0.0717	-0.3557	-0.0120
0.1035	-0.0218	-0.1203	0.1055	0.1904	1.6906	-0.0649	0.2471	0.0189	-0.3889	-0.3664	0.2056	0.2068	0.2051	0.0371	-0.0908	0.5169	0.1195	0.2916	0.0615	0.4966	0.2502	-0.2264	0.2153	0.1269	-0.0757	0.0026	-0.4885	-0.0849	-0.1017	-0.1288	0.1752
0.0435	-0.1421	-0.0715	0.2234	0.2732	0.0655	-0.0485	0.3249	0.1187	-0.6884	-0.0764	0.0724	0.2597	0.2049	-0.1272	-0.0697	0.0406	-0.2333	0.0929	-0.0025	-0.0607	0.1969	-0.2236	0.2201	0.0654	0.2814	-0.4926	-0.2889	0.0620	-0.3118	-0.1721	-0.0701
0.0204	-0.1176	-0.1428	0.1903	-0.0632	0.2280	-0.1115	0.3171	-0.0033	-0.1961	-0.0343	-0.2949	0.1568	0.2541	0.1085	-0.1147	-0.1121	-0.0400	0.0179	-0.0559	0.1865	0.0408	-0.3125	0.2033	-0.0709	0.5701	0.2356	0.6977	0.2314	0.0052	-0.1272	-0.2555
-0.3084	-0.1026	0.1841	0.8812	-0.0377	-0.1046	-0.4370	0.1766	0.3163	0.0241	0.7633	-0.3257	0.0738	0.1596	0.0633	0.0711	0.5417	-0.1248	-0.0538	-0.1018	-0.0902	0.3823	-0.1419	0.0543	0.0771	0.1252	0.2328	-0.2041	0.8761	-0.1245	-0.2078	-0.0205
0.0545	-0.1422	-0.1470	-0.1210	0.1047	0.0392	0.0317	0.3102	0.1311	-0.0157	-0.1351	0.0079	0.1604	0.1007	-0.0054	-0.9467	-0.6716	-0.2125	0.1141	-0.0771	-0.1183	-0.0499	-0.4039	0.1627	0.0748	0.2617	-0.3567	-0.1547	0.0990	0.2215	-0.0608	-0.1453
-0.0101	0.2651	-0.0839	-0.1016	-0.3752	0.1420	0.0420	0.1400	0.1024	-0.0320	0.4305	-0.0577	0.3025	0.0309	-0.3203	-0.7589	-0.0061	-0.1819	0.0414	-0.0358	-0.7296	-0.0026	-0.2698	0.2689	-0.2736	0.2678	0.4208	-0.2670	0.0122	0.0447	-0.0038	-0.1112
0.0565	-0.2684	-0.1171	0.2733	0.0182	0.0994	-0.1619	0.3063	0.1123	0.0247	-0.0690	0.0015	0.0775	0.1461	0.0337	-0.1531	-0.1277	-0.3732	0.0307	-0.6600	-0.1266	0.0184	-0.2600	0.1889	0.0485	0.2411	-0.0785	-0.2662	0.0786	-0.1706	-0.2390	-1.1127
0.0846	0.2864	-0.3292	0.1816	0.1315	-0.4966	-0.1021	0.3634	0.1633	-0.0850	0.0063	0.1018	0.3069	0.1786	0.2533	-0.3976	-0.4386	-0.3436	-0.0810	-0.1567	-0.2018	-0.0046	-0.3105	0.3175	-0.3272	-0.3158	0.4085	-0.2159	-0.8990	-0.0508	-0.1792	0.0483
0.2208	1.1797	0.2764	0.6547	0.4018	0.0800	0.0090	-0.1104	0.0812	-0.3742	-0.1010	-0.0001	0.1008	0.1751	-0.0630	-0.3782	-0.0310	-0.1790	0.1673	-0.2329	0.0492	-0.0399	-0.1537	0.1124	0.0827	0.6821	0.4640	-0.4386	0.2099	-0.1019	-0.1275	-0.2634
-0.0715	-0.0135	-0.3551	-0.0394	0.3228	-0.4730	0.0050	0.1814	0.1732	-0.0358	-0.1197	0.2161	0.1582	-0.0850	0.0351	-0.2175	0.1035	-0.3216	0.3408	-0.0643	-0.1171	-0.2924	-0.0883	0.0838	0.1148	1.9177	0.0633	-0.0540	-1.0374	-0.0598	0.2347	0.0694
-0.0456	-0.1144	-0.0803	0.2297	0.1579	0.2021	-0.0912	0.0872	0.3058	0.3396	-0.0883	-0.1312	0.0870	0.1110	-0.6316	-0.2278	-0.0555	-0.3955	0.1610	0.3595	-0.1073	-0.0446	-0.1942	0.1089	0.2452	0.1429	0.3230	-0.1268	0.0782	-0.1542	0.3345	-0.3408
-0.0890	-0.1631	-0.0543	0.0229	0.3318	0.0796	0.0008	0.2839	0.0385	0.0331	0.0940	-0.1751	0.2650	0.1794	-0.0349	-0.2143	0.5067	-0.0906	0.2848	-0.0001	-0.2374	0.0930	-0.0793	0.5379	0.0407	0.0389	0.1352	-0.1502	0.0762	-0.0063	0.1603	-0.0321
0.0508	-0.2799	-0.0823	0.1540	-0.0188	0.4796	-0.1301	0.2117	0.7082	-0.6722	-0.2030	-0.0450	0.1791	0.1550	0.0115	-0.0593	0.0813	-0.2486	-0.0404	-0.8068	-0.3385	0.0732	0.0144	-0.5574	-0.6708	0.2801	-0.0912	-0.3930	0.0958	-0.0258	-0.2692	0.0117
0.5845	-0.2087	-0.1478	0.1695	0.0228	0.1554	-0.0782	0.4027	-0.2306	-0.0466	0.1714	0.0462	0.6899	0.0203	-0.0582	-0.1585	0.0908	-0.2576	0.0130	0.0122	-0.3449	-0.0465	0.5062	-0.4757	0.2134	0.3146	0.2033	-0.3668	0.1681	-0.2153	-0.7000	-0.0788
0.1503	0.6803	-0.3373	0.2257	0.1299	0.1174	-0.0436	0.1171	0.4544	0.1454	-0.4762	0.2925	0.0956	0.0028	0.0479	-0.1112	0.0903	-0.2925	-0.1259	0.0326	-0.1836	-0.1061	-0.8111	0.1353	0.1048	0.2035	0.0676	-0.3432	-0.0158	-0.0483	-0.1427	0.0256
0.0038	-0.1482	-0.1059	-1.1134	0.2190	0.2512	-0.1839	-0.2377	0.1149	0.9462	-0.1130	-0.1143	0.2024	-0.1489	0.0930	0.0395	0.0249	0.3445	0.9034	-0.0866	-0.2424	-0.0216	-0.6429	-0.2543	-0.1734	0.3985	0.9575	-0.6357	0.3867	-0.1565	-0.5308	-0.1899
-0.0181	-0.2264	0.0413	0.3627	0.1038	0.1552	-0.2495	0.3746	0.1549	0.1107	0.0381	0.0475	0.8697	-0.0859	-0.0964	-0.2602	-0.9183	-0.4585	0.0986	0.9661	0.1291	-0.1425	-0.0240	0.0180	0.0480	-0.0199	0.1308	-0.1107	0.0914	-0.6769	0.1339	0.0519
0.0741	-0.8072	-0.1817	0.2583	0.2993	0.9540	1.0396	0.2063	0.0243	0.3260	-0.0066	-0.0855	0.1433	-0.0598	0.0814	0.0331	-0.1025	-0.3323	-0.0613	-0.0732	0.1527	-0.0213	-0.1881	0.3144	-0.0575	0.2037	0.1675	-0.1334	1.0079	0.1247	-0.1850	0.1385
0.2155	-0.4532	-0.1115	0.3539	-0.3909	-0.7611	-0.0164	0.2608	-0.3250	-0.0736	-0.1159	-0.2310	0.0274	-0.2996	-0.0528	-0.2398	0.9032	-0.3154	0.0216	0.6966	-0.2590	0.2322	-0.2044	0.2242	-0.0322	0.2002	0.1901	-0.7450	0.0796	-0.0243	-0.2662	0.1454
0.0172	-0.1719	-0.0714	0.1059	0.3509	0.1007	0.1364	0.1992	-0.0360	-0.1780	-0.0164	0.4157	0.2547	0.9651	-0.1481	-0.1171	0.1747	-0.0950	0.0813	-0.0207	-0.4679	0.2869	-0.1723	0.2438	-0.0377	-0.0085	0.9643	0.8439	-0.0697	-0.4911	0.0389	-0.0892
-0.3695	-0.2130	0.1506	0.2609	0.1092	0.4537	-0.1464	0.0328	0.1927	-0.1131	-0.1738	0.0654	-0.9591	0.0284	-0.1502	-0.1915	-0.0041	-0.6532	-0.2540	-0.0910	-0.1527	-0.0680	-0.0986	0.2404	0.0222	0.1598	0.3667	-0.1319	0.1062	-0.2068	-0.2530	-0.0764
0.7110	-0.2911	0.3924	-0.1676	0.1407	-0.2741	-0.1047	0.0242	0.3579	-0.0378	-0.0448	0.1723	0.0036	-0.0034	0.0635	-0.2355	0.1083	-0.3848	0.1002	0.0861	-0.2085	-0.0928	-0.1802	0.6984	0.6536	0.2122	0.3375	0.1879	0.0375	0.1502	-0.2777	0.3576
0.0486	-0.2818	0.3777	0.3456	0.7897	0.0169	-0.1550	0.2847	-0.0137	0.3284	0.3001	0.1590	0.1980	0.2208	-0.0318	-0.1809	-0.4714	-0.0776	0.0100	-0.0659	0.0693	-1.2490	0.0601	0.1980	0.0219	0.1541	0.2723	-0.6894	0.1062	-0.3339	-0.1343	-0.1041
0.0011	-0.4679	-0.2007	0.1480	0.4582	0.2144	-0.1190	-0.9171	0.0708	-0.0759	-0.0970	0.0338	0.3500	0.2468	-0.1054	-0.3431	-0.0261	0.5035	-0.1645	-0.0253	0.5453	0.1441	-0.2601	0.6192	-0.0018	0.2459	0.6367	-0.7317	0.1844	-0.1809	0.2967	-0.0434
